Date,fiscal_year,fiscal_quarter,consumer_confidence_index,unemployment_rate,gas_price_per_gallon,weather_quality_score
2022-07-10,2022,Q3,96.8297662867418,4.945743377119142,4.283011583011583,53.97297873806486
2022-07-17,2022,Q3,97.20444902631716,5.092830238131968,4.2853281853281855,52.268542665265954
2022-07-24,2022,Q3,95.3022067672241,4.995086228334149,4.287644787644788,39.20663651464793
2022-07-31,2022,Q3,95.40793587443989,5.110364749786447,4.28996138996139,33.77077204911108
2022-08-07,2022,Q3,99.69292326534793,4.865275518570895,4.292277992277993,35.2918702833261
2022-08-14,2022,Q3,96.43229330579557,4.827824943910585,4.294594594594595,30.635197812407554
2022-08-21,2022,Q3,98.9299145732602,4.964010084927679,4.296911196911196,31.646932841574106
2022-08-28,2022,Q3,96.8042741374077,5.153129772037507,4.299227799227799,15.711728247316342
2022-09-04,2022,Q3,100.79715467634381,4.983882576147199,4.301544401544401,18.017847832005195
2022-09-11,2022,Q3,95.83231392941615,4.710441879415318,4.3038610038610035,30.951786335993337
2022-09-18,2022,Q3,96.07658794325239,4.801828809275487,4.306177606177606,25.592893776436565
2022-09-25,2022,Q3,97.85498676406921,4.954103578865867,4.308494208494208,21.117404031602753
2022-10-02,2022,Q4,98.14552042237256,4.899596305008171,4.3108108108108105,16.57873872211934
2022-10-09,2022,Q4,97.11355020322515,4.909097766067172,4.313127413127413,22.587694239402303
2022-10-16,2022,Q4,96.56838670501374,4.891664649588579,4.315444015444015,22.757978496527453
2022-10-23,2022,Q4,96.67172302419668,5.046375332942417,4.317760617760618,19.36372658141135
2022-10-30,2022,Q4,97.68678704166027,4.7758776994287,4.32007722007722,24.51970295220017
2022-11-06,2022,Q4,96.13056394219393,4.9080458978792105,4.322393822393822,28.200868460244465
2022-11-13,2022,Q4,99.1966116857446,4.970821946254001,4.324710424710425,22.25225428265146
2022-11-20,2022,Q4,101.51729394619674,4.921120450270626,4.327027027027027,33.05854366411609
2022-11-27,2022,Q4,94.88667833774583,4.851378535448678,4.329343629343629,36.57359447083323
2022-12-04,2022,Q4,97.33446512561093,4.7813862810815015,4.331660231660232,29.910910526373595
2022-12-11,2022,Q4,96.60800618423367,4.813410032101901,3.133976833976834,41.803154430392574
2022-12-18,2022,Q4,99.03545139448535,4.8722441321138845,3.1362934362934363,41.934223001879026
2022-12-25,2022,Q4,98.16881811441321,4.611518355363803,3.1386100386100386,53.37088657242269
2023-01-01,2023,Q1,96.69760829993051,4.923039053039872,3.140926640926641,49.183576700082824
2023-01-08,2023,Q1,96.95496035042305,4.7747251565386915,3.1432432432432433,55.832798468679314
2023-01-15,2023,Q1,94.48062529688694,4.8684118048772,3.1455598455598457,61.34119065721303
2023-01-22,2023,Q1,100.55361383082344,4.721723413054772,3.147876447876448,64.0902053077798
2023-01-29,2023,Q1,92.6316733405128,4.612138414631721,3.15019305019305,64.78689916403954
2023-02-05,2023,Q1,96.57795629013756,4.828550456586627,3.1525096525096523,66.27501549570468
2023-02-12,2023,Q1,96.1365063574599,4.709593533671239,3.1548262548262547,71.39073195978203
2023-02-19,2023,Q1,99.5156521762804,4.6895231206792065,3.157142857142857,76.62819282814822
2023-02-26,2023,Q1,101.38481281547504,4.757831869182883,3.1594594594594594,73.21102414164844
2023-03-05,2023,Q1,101.05053458489431,4.751247224230815,3.1617760617760617,79.21973263139515
2023-03-12,2023,Q1,99.51520837531754,4.769255596203755,3.164092664092664,71.86927237339383
2023-03-19,2023,Q1,97.29157852774986,4.907920048345978,3.1664092664092665,72.91812625331096
2023-03-26,2023,Q1,100.91290047972208,4.745820592759843,3.168725868725869,79.24594368127924
2023-04-02,2023,Q2,98.66914427708285,4.808852660073656,3.171042471042471,79.87722948888603
2023-04-09,2023,Q2,101.23213957211836,4.766365071848773,3.173359073359073,76.33222182826276
2023-04-16,2023,Q2,99.50808716352242,4.486947400194589,3.1756756756756754,83.80314113410168
2023-04-23,2023,Q2,96.61151676272715,4.670067472337046,3.177992277992278,74.4019395490676
2023-04-30,2023,Q2,98.39374163178765,4.573669802220569,3.18030888030888,83.53100733302566
2023-05-07,2023,Q2,99.4629326533723,4.641869422638659,3.1826254826254825,75.87780173761004
2023-05-14,2023,Q2,96.553610841065,4.68531342364148,3.184942084942085,71.94494693368918
2023-05-21,2023,Q2,98.04551938293507,4.696649957730691,3.187258687258687,57.653635150271775
2023-05-28,2023,Q2,98.02860227572111,4.39006842835039,3.1895752895752896,70.98570413645537
2023-06-04,2023,Q2,98.996118220907,4.871351906787625,3.191891891891892,61.50019307853681
2023-06-11,2023,Q2,101.27402851443844,4.588084800975574,3.1942084942084943,61.43247927410323
2023-06-18,2023,Q2,100.46221517531282,4.7573896298424385,3.1965250965250966,59.12157379894015
2023-06-25,2023,Q2,98.41938168868408,4.810134873137845,3.198841698841699,49.0375251547358
2023-07-02,2023,Q3,99.48991408764904,4.6704342963432675,3.2011583011583014,55.49902656321661
2023-07-09,2023,Q3,98.572968921341,4.782368136827799,3.2034749034749033,50.685308245713415
2023-07-16,2023,Q3,94.83378730400273,4.509401144758411,3.2057915057915056,46.81000629643518
2023-07-23,2023,Q3,103.09257768120875,4.70301965074756,3.208108108108108,31.49553080249224
2023-07-30,2023,Q3,97.40816325244838,4.522847650601684,3.2104247104247103,39.50190161340649
2023-08-06,2023,Q3,99.90815264449374,4.380292152048513,3.2127413127413127,37.57399563637252
2023-08-13,2023,Q3,98.09837771136571,4.613071914490823,3.215057915057915,38.48463905174799
2023-08-20,2023,Q3,99.58067848245695,4.566845852901658,3.2173745173745174,26.057642491016303
2023-08-27,2023,Q3,99.9204595066318,4.551653466227269,3.2196911196911198,15.939638346116677
2023-09-03,2023,Q3,100.02827121616684,4.72084860167263,3.222007722007722,23.897259572536935
2023-09-10,2023,Q3,99.51473376967712,4.499442063287896,3.224324324324324,29.383106363032315
2023-09-17,2023,Q3,100.52514667365061,4.488126881712866,3.2266409266409264,9.925915485248858
2023-09-24,2023,Q3,99.20406367569403,4.444501077291065,3.2289575289575287,16.175841975102806
2023-10-01,2023,Q4,98.53018779950315,4.409838427929011,3.231274131274131,19.44450827505051
2023-10-08,2023,Q4,95.66229080141294,4.494824472180846,3.2335907335907335,23.281327863415385
2023-10-15,2023,Q4,99.2681063040586,4.573434020304482,3.235907335907336,19.200996895544296
2023-10-22,2023,Q4,97.1137471258383,4.651036568324349,3.238223938223938,28.666825042459845
2023-10-29,2023,Q4,97.71909270223112,4.567279487511327,3.2405405405405405,10.904636975658244
2023-11-05,2023,Q4,102.48335224757795,4.5426055901511155,3.242857142857143,28.61058093732099
2023-11-12,2023,Q4,97.87580090473071,4.374895545861005,3.2451737451737452,31.697026001259566
2023-11-19,2023,Q4,98.35505529987891,4.388424253899804,3.2474903474903476,28.995695928659345
2023-11-26,2023,Q4,96.72112306191895,4.3491219338098395,3.24980694980695,32.86685745004955
2023-12-03,2023,Q4,101.42449844214507,4.624417164823743,3.2521235521235523,31.608522963115803
2023-12-10,2023,Q4,99.5022557666798,4.519353889855468,3.254440154440154,43.8935882745329
2023-12-17,2023,Q4,102.16896347764842,4.387885263866713,3.2567567567567566,40.28140682671685
2023-12-24,2023,Q4,102.4288935982614,4.58902283761311,3.259073359073359,41.16547351190503
2023-12-31,2023,Q4,94.01497624557672,4.539438445959112,3.2613899613899613,47.61076464002184
2024-01-07,2024,Q1,95.97811581458718,4.2744392504877995,3.2637065637065636,56.46292594592237
2024-01-14,2024,Q1,98.82680668134151,4.3985684864874655,3.266023166023166,58.843275855191095
2024-01-21,2024,Q1,101.59637751778075,4.3969634804446,3.2683397683397684,57.44933338771734
2024-01-28,2024,Q1,100.40634975099694,4.372878280106612,3.2706563706563707,65.94337800384294
2024-02-04,2024,Q1,99.98147369791369,4.45576827091455,3.272972972972973,68.54606147820843
2024-02-11,2024,Q1,101.25753570019315,4.272246263433035,3.2752895752895754,71.87725904146916
2024-02-18,2024,Q1,94.797719542022,4.352590191459872,3.2776061776061773,67.05208294119947
2024-02-25,2024,Q1,98.29128398459994,4.402612166251965,3.2799227799227797,72.97080719182681
2024-03-03,2024,Q1,98.97127080995318,4.384238241423256,3.282239382239382,77.81098494538648
2024-03-10,2024,Q1,101.01142360739584,4.43955857978541,3.2845559845559844,75.78067250393737
2024-03-17,2024,Q1,101.68903739037418,4.378745006691619,3.2868725868725868,68.86134865130329
2024-03-24,2024,Q1,100.65785396278447,4.155976219083292,3.289189189189189,87.18075091612484
2024-03-31,2024,Q1,100.25650982436821,4.526854644102694,3.2915057915057915,82.86641696749257
2024-04-07,2024,Q2,100.89982452460531,4.375025192704865,3.293822393822394,76.12921723749957
2024-04-14,2024,Q2,99.18256326852105,4.393844704908699,3.296138996138996,76.32754086466873
2024-04-21,2024,Q2,97.59713635607235,4.333065370716937,3.2984555984555985,75.17226371340223
2024-04-28,2024,Q2,101.55233293063895,4.399737293288942,3.300772200772201,75.96307906102255
2024-05-05,2024,Q2,100.62171003098764,4.525468885511194,3.3030888030888033,69.81706159248013
2024-05-12,2024,Q2,96.28414351401905,4.230480655136436,3.3054054054054056,76.41277539612653
2024-05-19,2024,Q2,101.86720928987458,4.006787605618421,3.3077220077220075,75.21025003679696
2024-05-26,2024,Q2,96.58310684558727,4.308565692796843,3.31003861003861,73.5740938960503
2024-06-02,2024,Q2,99.08981347426881,4.244603591721592,3.3123552123552122,62.73564204031247
2024-06-09,2024,Q2,101.26256822201456,4.331325465895465,3.3146718146718146,60.70715093476252
2024-06-16,2024,Q2,96.33646452519824,4.35486810839361,3.316988416988417,58.6805694302053
2024-06-23,2024,Q2,101.12673310122732,4.119509999985653,3.3193050193050193,60.28642109011592
2024-06-30,2024,Q2,100.49011827453718,4.320098869993077,3.3216216216216217,46.084216854963145
2024-07-07,2024,Q3,101.08593483127783,4.499441967888312,3.323938223938224,49.422195908898054
2024-07-14,2024,Q3,98.06102376494735,4.386450365758074,3.3262548262548264,53.973811757233264
2024-07-21,2024,Q3,100.00769475953109,4.219825578633545,3.3285714285714283,30.5603136002851
2024-07-28,2024,Q3,100.10215879001969,4.154444337053021,3.3308880308880306,34.135437726698996
2024-08-04,2024,Q3,103.32021519706646,4.34342821573709,3.333204633204633,30.349183485492034
2024-08-11,2024,Q3,96.23596418534426,4.459926544477003,3.3355212355212354,32.46470594137309
2024-08-18,2024,Q3,101.58977408573915,4.176637862344033,3.3378378378378377,26.511151937426455
2024-08-25,2024,Q3,101.40853052355922,4.267082016690273,3.34015444015444,25.821321391943783
2024-09-01,2024,Q3,101.34457440052267,4.134272839104117,3.3424710424710424,21.711840542618987
2024-09-08,2024,Q3,97.46094225121426,4.182704095081566,3.344787644787645,31.318391180298637
2024-09-15,2024,Q3,102.22402140966884,4.186833330185698,3.347104247104247,17.134635939243637
2024-09-22,2024,Q3,102.16756547556834,4.468031490276228,3.3494208494208495,14.372980302936947
2024-09-29,2024,Q3,100.27581037335236,4.139028500798743,3.351737451737452,25.694469060411855
2024-10-06,2024,Q4,101.98353634067071,4.248893790901425,3.354054054054054,18.24311548420888
2024-10-13,2024,Q4,97.54273021006036,4.308137061686493,3.3563706563706566,20.224626615631816
2024-10-20,2024,Q4,99.41191635207346,4.247027696647236,3.3586872586872585,20.39045083844715
2024-10-27,2024,Q4,103.62445479187197,4.284284380724997,3.361003861003861,30.960461455551517
2024-11-03,2024,Q4,103.09354757622911,4.015553913961565,3.363320463320463,31.185479008874353
2024-11-10,2024,Q4,98.142899904496,4.323208328432124,3.3656370656370656,26.066166046804828
2024-11-17,2024,Q4,98.42852131479845,4.4286723279032,3.367953667953668,26.962053242380808
2024-11-24,2024,Q4,99.53228383712477,4.24006177197716,3.3702702702702703,31.125016095835065
2024-12-01,2024,Q4,101.87480023838837,4.2018281241105555,3.3725868725868726,36.16897858611323
2024-12-08,2024,Q4,103.3606451419081,4.196681902656186,3.374903474903475,38.9732953268185
2024-12-15,2024,Q4,99.42986607799656,4.0691775749147165,3.3772200772200773,36.581704304124685
2024-12-22,2024,Q4,103.04765639411201,4.166336661728002,3.3795366795366797,44.229559266293414
2024-12-29,2024,Q4,99.59720962609546,4.11248558313194,3.3818532818532816,55.61994814893459
2025-01-05,2025,Q1,104.39011069560607,3.989051859565676,3.384169884169884,58.944108581491626
2025-01-12,2025,Q1,100.42582057984148,4.144396808040886,3.3864864864864863,52.99489428461377
2025-01-19,2025,Q1,103.10039972692137,4.25935714295377,3.3888030888030887,72.55958414396183
2025-01-26,2025,Q1,101.81996178783594,4.040232131283891,3.391119691119691,51.74659185520685
2025-02-02,2025,Q1,99.75336027024821,4.259314685344419,3.3934362934362934,63.6906160086629
2025-02-09,2025,Q1,102.11313691317474,4.136918526600076,3.3957528957528957,63.14672706104396
2025-02-16,2025,Q1,104.13400990569308,4.096012501941675,3.398069498069498,70.61285483918944
2025-02-23,2025,Q1,97.00867713692764,4.06451959483358,3.4003861003861005,77.96030682865701
2025-03-02,2025,Q1,99.89684825357128,3.9998219329138847,3.402702702702703,70.76802927671355
2025-03-09,2025,Q1,102.77847331268146,4.033207251041852,3.405019305019305,77.33341282240544
2025-03-16,2025,Q1,97.8391108262531,4.039154207754339,3.4073359073359075,80.41699889071774
2025-03-23,2025,Q1,101.17600902702767,3.955402509816071,3.40965250965251,77.19724518910547
2025-03-30,2025,Q1,97.02456648318459,4.074043937738648,3.411969111969112,72.56306392704703
2025-04-06,2025,Q2,103.27557864027008,4.009048231992177,3.414285714285714,75.57188652519012
2025-04-13,2025,Q2,103.28616877538822,3.9839923576341842,3.4166023166023165,79.57055169662323
2025-04-20,2025,Q2,101.661525512074,3.9344054403482436,3.418918918918919,77.18333134764224
2025-04-27,2025,Q2,97.07124203486134,4.00574438180525,3.421235521235521,82.04939679242953
2025-05-04,2025,Q2,103.02625542942756,4.110005030878558,3.4235521235521236,75.86499216831257
2025-05-11,2025,Q2,100.43572671000902,3.815634861663925,3.425868725868726,70.10581000002757
2025-05-18,2025,Q2,103.036852967365,4.095477528666043,3.4281853281853283,64.3641686490337
2025-05-25,2025,Q2,97.89630742107958,4.080542401888775,3.4305019305019306,71.36612421112389
2025-06-01,2025,Q2,100.87816923851834,4.048240393098765,3.4328185328185326,64.5686354786962
2025-06-08,2025,Q2,102.39050823863266,3.9767738171435187,3.435135135135135,54.26697402484663
2025-06-15,2025,Q2,106.33294297074532,4.02203487880915,3.4374517374517373,51.93526310040837
2025-06-22,2025,Q2,99.52668271595834,4.128616127859805,3.4397683397683396,57.85709101682455
2025-06-29,2025,Q2,98.6186279344979,4.016597187383094,3.442084942084942,50.677425926625446
2025-07-06,2025,Q3,103.44939527204237,3.9798637696267587,3.4444015444015443,47.231482728401545
2025-07-13,2025,Q3,103.1447796176925,4.015672421777328,3.4467181467181467,40.302357418517694
2025-07-20,2025,Q3,102.80197196921497,3.9847576445127633,3.449034749034749,41.99141949171092
2025-07-27,2025,Q3,103.279820280266,4.1577514404939135,3.4513513513513514,34.50154432499669
2025-08-03,2025,Q3,102.37641222883896,4.0371631063594515,3.4536679536679538,29.322281669040876
2025-08-10,2025,Q3,99.20534470048452,3.970013454969194,3.455984555984556,21.330947698118457
2025-08-17,2025,Q3,101.24756982507876,3.8293383712289377,3.4583011583011585,30.55056788906858
2025-08-24,2025,Q3,101.74930505337214,3.8350702409879487,3.460617760617761,22.746144510700965
2025-08-31,2025,Q3,99.12229165949718,3.909361215393754,3.462934362934363,24.517039756898065
2025-09-07,2025,Q3,101.21485534424858,3.879190120092274,3.465250965250965,16.15335687041677
2025-09-14,2025,Q3,101.85559442222579,3.978771922310608,3.4675675675675675,16.954710995764117
2025-09-21,2025,Q3,98.41034009374913,3.9624093196066954,3.46988416988417,22.476750597222047
2025-09-28,2025,Q3,101.5930365786048,3.9140313624400176,3.472200772200772,15.418775488517518
2025-10-05,2025,Q4,100.80034247310148,4.061002257465768,3.4745173745173745,18.562811781393098
2025-10-12,2025,Q4,104.03879770678239,3.9277505184548875,3.476833976833977,19.852976088513053
2025-10-19,2025,Q4,100.20615151465367,3.797063706751746,3.4791505791505792,28.223561095504742
2025-10-26,2025,Q4,98.83734081955717,3.8426598346671414,3.4814671814671816,36.84849951730263
2025-11-02,2025,Q4,102.29891333915768,3.8799901360560467,3.4837837837837835,27.99557946680358
2025-11-09,2025,Q4,101.85059372962067,3.7435197894305623,3.486100386100386,30.19627505307173
2025-11-16,2025,Q4,100.58727770090404,3.5930387906934746,3.488416988416988,33.428873817476514
2025-11-23,2025,Q4,103.38243189391513,3.667020757323164,3.4907335907335906,35.11870727050113
2025-11-30,2025,Q4,102.18067507045444,3.920919625475178,3.493050193050193,32.87862247622612
2025-12-07,2025,Q4,102.02461768523125,3.7969909848024894,3.4953667953667953,28.47825826573581
2025-12-14,2025,Q4,99.87766856819248,3.794641410874596,3.4976833976833976,39.56753084400081
2025-12-21,2025,Q4,101.20494071109955,3.8470641430349812,3.5,41.559039551502664
